Paper ID,Type,Title,github,Author(s)
165,Poster,W2F: A Weakly-Supervised to Fully-Supervised Framework for Object Detection,,"Yongqiang Zhang, Harbin institute of Technology/KAUST; Yancheng Bai, Kaust/Iscas; Mingli Ding, ; Yongqiang Li, ; Bernard Ghanem,"
170,Poster,BPGrad: Towards Global Optimality in Deep Learning via Branch and Pruning,,"Ziming Zhang, MERL; Yuanwei Wu, University of Kansas; Guanghui Wang, University of Kansas"
178,Poster,Salient Object Detection Driven by Fixation Prediction,,"Wenguan Wang, Beijing Institute of Technology; Jianbing Shen, Beijing Institute of Technolog; Xingping Dong, Beijing Institute of Technology; Ali Borji, UCF"
179,Poster,3D Object Detection with Latent Support Surfaces,,"Zhile Ren, Brown University; Erik Sudderth, UC Irvine"
182,Poster,Glimpse Clouds: Human Activity Recognition from Unstructured Feature Points,,"Fabien Baradel, LIRIS, INSA-Lyon; Christian Wolf, INRIA, INSA-Lyon, CITI, LIRIS; Julien Mille, INSA Val de Loire; Graham Taylor, University of Guelph"
186,Poster,Visual Grounding via Accumulated Attention,,"chaorui Deng, ; Qi Wu, University of Adelaide; Fuyuan Hu, ; Fan Lyu, Suzhou University of Science and Technology; Mingkui Tan, South China University of Technology; Qingyao Wu, School of Software Engineering, South China University of Technology"
191,Poster,Supervision-by-Registration: An Unsupervised Approach to Improve the Precision of Facial Landmark Detectors,,"Xuanyi Dong, UTS; Shoou-I Yu, Oculus; Xinshuo Weng, Carnegie Mellon University; Shih-En Wei, Oculus Research; Yi Yang, ; Yaser Sheikh,"
195,Poster,ISTA-Net: Interpretable Optimization-Inspired Deep Network for Image Compressive Sensing,,"Jian Zhang, KAUST; Bernard Ghanem,"
200,Poster,Perturbative Neural Networks: Rethinking Convolution in CNNs,,"Felix Juefei-Xu, Carnegie Mellon University; Vishnu Naresh Boddeti, Michigan State University; Marios Savvides, Carnegie Mellon University"
216,Poster,Towards Pose Invariant Face Recognition in the Wild,,"Jian Zhao, NUS; Yu Cheng, Nanyang Technological University; Yan Xu, Core Technology Group, Learning & Vision, Panasonic R&D Center Singapore; Lin Xiong, Core Technology Group, Learning & Vision, Panasonic R&D Center Singapore; Jianshu Li, National University of Singapo; Fang Zhao, National University of Singapore; Karlekar Jayashree, Core Technology Group, Learning & Vision, Panasonic R&D Center Singapore; Sugiri Pranata, Core Technology Group, Learning & Vision, Panasonic R&D Center Singapore; Shengmei Shen, Core Technology Group, Learning & Vision, Panasonic R&D Center Singapore; Junliang Xing, Institute of Automation, Chinese Academy of Sciences; Shuicheng Yan, National University of Singapore; Jiashi Feng,"
224,Poster,MoNet: Deep Motion Exploitation for Video Object Segmentation,,"Huaxin Xiao, Nudt; Jiashi Feng, ; Guosheng Lin, Nanyang Technological Universi; Yu Liu, NUDT; Maojun Zhang,"
229,Poster,Exploring Disentangled Feature Representation Beyond Face Identification,,"Yu Liu, CUHK; Fangyin Wei, Peking University; Jing Shao, The Sensetime Group Limited; Lu Sheng, The Chinese University of HK; Junjie Yan, ; Xiaogang Wang, Chinese University of Hong Kong"
232,Poster,Towards Effective Low-bitwidth Convolutional Neural Networks,,"Bohan Zhuang, The University of Adelaide; Chunhua Shen, University of Adelaide; Mingkui Tan, South China University of Technology; Lingqiao Liu, University of Adelaide; Ian Reid,"
234,Poster,Parallel Attention: A Unified Framework for Visual Object Discovery through Dialogs and Queries,,"Bohan Zhuang, The University of Adelaide; Qi Wu, University of Adelaide; Chunhua Shen, University of Adelaide; Ian Reid, ; Anton Van den Hengel, University of Adelaide"
237,Poster,Learning Facial Action Units from Web Images with Scalable Weakly Supervised Clustering,,"Kaili Zhao, Beijing University of Post & T; Wen-Sheng Chu, Carnegie Mellon University; Aleix Martinez, The ohio state university"
246,Poster,Single-Shot Object Detection with Enriched Semantics,,"Zhishuai Zhang, Johns Hopkins University; Siyuan Qiao, Johns Hopkins University; Cihang Xie, JHU; Wei Shen, Shanghai University; Bo Wang, HikVision USA Inc.; Alan Yuille, JHU"
250,Poster,Unifying Identification and Context Learning for Person Recognition,,"Qingqiu Huang, CUHK; Yu Xiong, CUHK; Dahua Lin, CUHK"
252,Poster,Separating Self-Expression and Visual Content in Hashtag Supervision,,"Andreas Veit, Cornel Tech ; Maximillian Nickel, ; Serge Belongie, ; Laurens van der Maaten, Facebook"
255,Poster,Multi-Cue Correlation Filters for Robust Visual Tracking,,"Ning Wang, USTC; Wengang Zhou, USTC; Qi Tian, ; Richang Hong, ; Meng Wang, HeFei University of Technology; Houqiang Li,"
260,Poster,Beyond Trade-off: Accelerate FCN-based Face Detection with Higher Accuracy,,"Guanglu Song, Beihang University; Yu Liu, CUHK; Ming Jiang, BUAA; Yujie Wang, Beihang university"
261,Poster,On the Robustness of Semantic Segmentation Models to Adversarial Attacks,,"Anurag Arnab, University of Oxford; Ondrej Miksik, University of Oxford; Phil Torr, Oxford"
285,Poster,Improved Human Pose Estimation through Adversarial Data Augmentation,,"Zhiqiang Tang, Rutgers; Xi Peng, ; Fei Yang, facebook; Rogerio Feris, IBM; Dimitris Metaxas, Rutgers"
289,Poster,Generative Adversarial Learning Towards Fast Weakly Supervised Detection,,"Yunhang Shen, Xiamen University; Rongrong Ji, ; Shengchuan Zhang, ; Wangmeng Zuo, Harbin Institute of Technology; Yan Wang, Microsoft"
299,Poster,The Unreasonable Effectiveness of Deep Features as a Perceptual Metric,,"Richard Zhang, UC Berkeley; Phillip Isola, UC Berkeley; Alexei Efros, UC Berkeley; Eli Shechtman, Adobe Research; Oliver Wang, Adobe"
303,Poster,Frame-Recurrent Video Super-Resolution,,"Mehdi S. M. Sajjadi, Max Planck Institute for Intel; Raviteja Vemulapalli, Google; Matthew Brown,"
304,Poster,Deep Mutual Learning,,"Ying Zhang, QMUL; Tao Xiang, Queen Mary University of London; Timothy Hospedales, University of Edinburgh; Huchuan Lu, Dalian University of Technology"
308,Poster,Real-world Anomaly Detection in Surveillance Videos,,"Waqas Sultani, ; Chen Chen, University of Central Florida; Mubarak Shah, UCF"
310,Poster,Soccer on Your Tabletop,,"Konstantinos Rematas, University of Washington; Ira Kemelmacher, ; Brian Curless, Washington; Steve Seitz, Washington/Google"
312,Poster,Diversity Regularized Spatiotemporal Attention for Video-based Person Re-identification,,"Shuang Li, The Chinese University of HK; Slawomir Bak, Disney Research; Peter Carr, Disney Research"
313,Poster,HashGAN: Deep Learning to Hash with Pair Conditional Wasserstein GAN,,"Yue Cao, Tsinghua University; Mingsheng Long, Tsinghua University; Bin Liu, Tsinghua University; Jianmin Wang,"
316,Poster,Excitation Backprop for RNNs,,"Sarah Bargal, Boston University; Andrea Zunino, Istituto Italiano di Tecnologia; Donghyun Kim, Boston University; Jianming Zhang, Adobe Research; Vittorio Murino, Istituto Italiano di Tecnologia; Stan Sclaroff, Boston University"
319,Poster,Dynamic-Structured Semantic Propagation Network,,"Xiaodan Liang, Carnegie Mellon University; Hongfei Zhou, ; Eric Xing, Carnegie Mellon University"
329,Poster,Video Representation Learning Using Discriminative Pooling,,"Jue Wang, ANU; Anoop Cherian, ; Fatih Porikli, NICTA, Australia; Stephen Gould, Australian National University"
330,Poster,Attend and Interact: Higher-Order Object Interactions for Video Understanding,,"CHIH-YAO MA, GEORGIA TECH; Asim Kadav, NEC Labs; Iain Melvin, ; Zsolt Kira, ; Ghassan AlRegib, ; Hans Peter Graf,"
342,Poster,Human Pose Estimation with Parsing Induced Learner,,"Xuecheng Nie, National University of Singapo; Jiashi Feng, ; Yiming Zuo, Tsinghua University; Shuicheng Yan,"
345,Poster,4D Human Body Correspondences from Panoramic Depth Maps,,"Zhong Li, University of Delaware; Minye Wu, ShanghaiTech; Wangyiteng Zhou, ShanghaiTech University; Jingyi Yu, University of Delaware, USA"
346,Poster,Recognizing Human Actions as Evolution of Pose Estimation Maps,,"Mengyuan Liu, Nanyang Technological University; Junsong Yuan,"
348,Poster,GraphBit: Bitwise Interaction Mining via Deep Reinforcement Learning,,"Yueqi Duan, Tsinghua University; Ziwei Wang, Tsinghua University; Jiwen Lu, Tsinghua University; Xudong Lin, Tsinghua University; Jie Zhou,"
353,Poster,Revisiting Video Saliency: A Large-scale Benchmark and a New Model,,"Wenguan Wang, Beijing Institute of Technology; Jianbing Shen, Beijing Institute of Technolog; Fang Guo, Beijing Institute of Technology; Ming-Ming Cheng, Nankai University; Ali Borji, UCF"
362,Poster,Graph-Cut RANSAC,,"Daniel Barath, MTA SZTAKI; Jiri Matas,"
363,Poster,Five-point Fundamental Matrix Estimation for Uncalibrated Cameras,,"Daniel Barath, MTA SZTAKI"
367,Poster,Hashing as Tie-Aware Learning to Rank,,"Kun He, Boston University; Fatih Cakir, Boston University; Sarah Bargal, Boston University; Stan Sclaroff, Boston University"
368,Poster,Optimizing Local Feature Descriptors for Nearest Neighbor Matching,,"Kun He, Boston University; Yan Lu, ; Stan Sclaroff, Boston University"
380,Poster,ST-GAN: Spatial Transformer Generative Adversarial Networks for Image Compositing,,"Chen-Hsuan Lin, CMU; Ersin Yumer, Argo AI; Oliver Wang, Adobe; Eli Shechtman, Adobe Research; Simon Lucey,"
391,Poster,Motion-Guided Cascaded Refinement Network for Video Object Segmentation,,"Ping Hu, ; Gang Wang, ; Xiangfei Kong, Nanyang Technological University; Jason Kuen, NTU, Singapore; Yap-Peng Tan,"
397,Poster,Zigzag Learning for Weakly Supervised Object Detection,,"Xiaopeng Zhang, National University of Singapore; Jiashi Feng, ; Hongkai Xiong, Shanghai Jiao Tong University; Qi Tian,"
408,Poster,Cross-Domain Self-supervised Multi-task Feature Learning Using Synthetic Game Imagery,,"Zhongzheng Ren, UC Davis; Yong Jae Lee, UC Davis"
409,Poster,LayoutNet: Reconstructing the 3D Room Layout from a Single RGB Image,,"Chuhang Zou, UIUC; Alex Colburn, Zillow Group Inc.; Qi Shan, Zillow Group; Derek Hoiem,"
418,Poster,Thoracic Disease Identification and Localization with Limited Supervision,,"Zhe Li, Syracuse University; Chong Wang, Google Inc; Mei Han, Google Inc; Yuan Xue, Google; Wei Wei, Google Inc.; Li-jia Li, Google Inc; Fei-Fei Li, Google Inc."
419,Poster,Stochastic Downsampling for Cost-Adjustable Inference and Improved Regularization in Convolutional Networks,,"Jason Kuen, NTU, Singapore; Xiangfei Kong, Nanyang Technological University; Zhe Lin, Adobe Systems, Inc.; Gang Wang, ; Jianxiong Yin, NVIDIA; Simon See, NVIDIA; Yap-Peng Tan,"
421,Poster,Deep End-to-End Time-of-Flight Imaging,,"Shuochen Su, University of British Columbia; Felix Heide, Stanford University; Gordon Wetzstein, ; Wolfgang Heidrich,"
425,Poster,Min-Entropy Latent Model for Weakly Supervised Object Detection,,"Fang Wan, UCAS; Pengxu Wei, ; Jianbin Jiao, ; Zhenjun Han, ; Qixiang Ye,"
430,Poster,Face Aging with Identity-Preserved Conditional Generative Adversarial Networks,,"Zongwei WANG, ; Xu Tang, ; Weixin Luo, Shanghaitech University; Shenghua Gao, ShanghaiTech University"
436,Poster,Style Aggregated Network for Facial Landmark Detection,,"Xuanyi Dong, UTS; Yan Yan, UTS; Wanli Ouyang, The University of Sydney; Yi Yang,"
449,Poster,Classification Driven Dynamic Image Enhancement,,"Vivek Sharma, Karlsruhe Institute of Technology; Ali Diba, ; Davy Neven, KU Leuven; Michael Brown, York University; Luc Van Gool, KTH; Rainer Stiefelhagen, Karlsruhe Institute of Technology"
456,Poster,Generative Image Inpainting with Contextual Attention,,"Jiahui Yu, UIUC; Zhe Lin, Adobe Systems, Inc.; Jimei Yang, ; Xiaohui Shen, Adobe Research; Xin Lu, ; Thomas Huang,"
460,Poster,Dual Attention Matching Network for Context-Aware Feature Sequence based Person Re-Identification,,"Jianlou Si, BUPT; Honggang Zhang, ; Chun-Guang Li, Beijing Univ. of Posts&Telecom; Jason Kuen, NTU, Singapore; Xiangfei Kong, Nanyang Technological University; Alex Kot, ; Gang Wang,"
468,Poster,Multi-Level Factorisation Net for Person Re-Identification,,"Xiaobin Chang, Queen Mary Univ. of London; Timothy Hospedales, University of Edinburgh; Tao Xiang, Queen Mary University of London"
473,Poster,A Two-Step Disentanglement Method,,"Naama Hadad, Tel Aviv University; Lior Wolf, Tel Aviv University, Israel; Moni Shahar, Tel Aviv University"
482,Poster,Can Spatiotemporal 3D CNNs Retrace the History of 2D CNNs and ImageNet?,,"Kensho Hara, AIST; Hirokatsu Kataoka, AIST; Yutaka Satoh, AIST"
491,Poster,Reconstructing Thin Structures of Manifold Surfaces by Integrating Spatial Curves,,"Shiwei Li, HKUST; Yao Yao, HKUST; Tian Fang, HKUST; Long Quan, The Hong Kong University of Science and Technology, Hong Kong"
493,Poster,Enhancing the Spatial Resolution of Stereo Images using a Parallax Prior,,"Daniel S. Jeon, KAIST; Seung-Hwan Baek, KAIST; Inchang Choi, ; Min H. Kim, KAIST"
494,Poster,Anticipating Traffic Accidents with Adaptive Loss and Large-scale Incident DB,,"Tomoyuki Suzuki, Keio University; Hirokatsu Kataoka, AIST; Yoshimitsu Aoki, Keio University; Yutaka Satoh, AIST"
505,Poster,Attentive Fashion Grammar Network for Fashion Landmark Detection and Clothing Category Classification,,"Wenguan Wang, Beijing Institute of Technology; Yuanlu Xu, University of California, Los Angeles; Jianbing Shen, Beijing Institute of Technolog; Song-Chun Zhu,"
506,Poster,Unsupervised CCA,,"Yedid Hoshen, Facebook AI Research (FAIR); Lior Wolf, Tel Aviv University, Israel"
510,Poster,Discovering Point Lights with Intensity Distance Fields,,"Edward Zhang, University of Washington; MIchael Cohen, ; Brian Curless, Washington"
512,Poster,Universal Denoising Networks : A Novel CNN-based Network Architecture for Image Denoising,,"Stamatios Lefkimmiatis, Skolkovo Institute of Science"
517,Poster,Easy Identification from Better Constraints: Multi-Shot Person Re-Identification from Reference Constraints,,"Jiahuan Zhou, Northwestern University; Bing Su, Chinese Academy of Sciences; Ying Wu, Northwestern University, USA"
534,Poster,Recurrent Scene Parsing with Perspective Understanding in the Loop,,"Shu Kong, University of California, Irvine; Charless Fowlkes, University of California, Irvine, USA"
540,Poster,Learning to Hash by Discrepancy Minimization,,"Zhixiang Chen, Tsinghua University; Xin Yuan, Tsinghua University; Jiwen Lu, Tsinghua University; Jie Zhou,"
542,Poster,Fast End-to-End Trainable Guided Filter,,"Huikai Wu, CASIA; Shuai Zheng, EBay; Junge Zhang, ; Kaiqi Huang, National Laboratory of Pattern Recognition"
550,Poster,Disentangling Structure and Aesthetics for Content-aware Image Completion,,"Andrew Gilbert, University of Surrey; John Collomosse, University of Surrey, UK.; Hailin Jin, ; Brian Price,"
561,Poster,CSGNet: Neural Shape Parser for Constructive Solid Geometry,,"Gopal Sharma, University of Massachusetts; Subhransu Maji, ; Rishabh Goyal, Indian Institute of Technology, Kanpu; Difan Liu, UMass Amherst; Evangelos Kalogerakis, UMass"
569,Poster,The Best of Both Worlds: Combining CNNs and Geometric Constraints for Hierarchical Motion Segmentation,,"Pia Bideau, University of Massachusets; Aruni RoyChowdhury, University of Massachusetts; Rakesh Radhakrishnan Menon, University of Massachusetts; Erik Miller,"
573,Poster,In-Place Activated BatchNorm for Memory-Optimized Training of DNNs,,"Samuel Rota Bulo', Mapillary Research; Lorenzo Porzi, Mapillary Research; Peter Kontschieder,"
574,Poster,Wing Loss for Robust Facial Landmark Localisation with Convolutional Neural Networks,,"Zhenhua Feng, University of Surrey; Muhammad Awais, university of surrey; Josef Kittler, ; Patrik Huber, University of Surrey; Xiaojun Wu, Jiangnan University"
588,Poster,Coupled End-to-end Transfer Learning with Generalized Fisher Information,,"Shixing Chen, Wayne State University; Caojin Zhang, Wayne State University; Ming Dong,"
589,Poster,Knowledge Aided Consistency for Weakly Supervised Phrase Grounding,,"Kan Chen, Univ. of Southern California; Jiyang Gao, ; Ram Nevatia,"
593,Poster,Viewpoint-aware Attentive Multi-view Inference for Vehicle Re-identification,,"Yi Zhou, University of East Anglia; Ling Shao, University of East Anglia"
594,Poster,MatNet: Modular Attention Network for Referring Expression Comprehension,,"Licheng Yu, UNC Chapel Hill; Zhe Lin, Adobe Systems, Inc.; Xiaohui Shen, Adobe Research; Jimei Yang, ; Xin Lu, ; Mohit Bansal, UNC Chapel Hill; Tamara Berg, University on North carolina"
598,Poster,CBMV: A Coalesced Bidirectional Matching Volume for Disparity Estimation,,"Konstantinos Batsos, Stevens Institute of Technolog; Changjiang Cai, ; Philippos Mordohai, Stevens Institute of Technology"
603,Poster,Who Let The Dogs Out? Modeling Dog Behavior From Visual Data,,"KIANA EHSANI, 1993; Hessam Bagherinezhad, University of Washington; Joe Redmon, University of Washington; Roozbeh Mottaghi, Allen Institute for Artificial Intelligence; Ali Farhadi,"
609,Poster,Efficient Video Object Segmentation via Network Modulation,,"Linjie Yang, Snap Research; YANRAN WANG, NORTHWESTERN; Xuehan Xiong, Snapchat; Jianchao Yang, Snap; Aggelos Katsaggelos, Northwestern University"
615,Poster,Learning Deep Models for Face Anti-Spoofing: Binary or Auxiliary Supervision,,"Yaojie Liu, Michigan State University; Amin Jourabloo, ; Xiaoming Liu, Michigan State University"
618,Poster,Feedback-prop: Convolutional Neural Network Inference under Partial Evidence,,"Tianlu Wang, 1994; Kota Yamaguchi, CyberAgent, Inc.; Vicente Ordonez, University of Virginia"
